id_code	name	variant_type	parent_table_id	parent_id	certainty_id	language_attribute_id	related_entity_id	notes
9500	Meilensteininschrift	103	95	3150	1	1902	0	
9501	Miliario	103	95	3150	1	1904	0	
9502	Meilen-/Leugenstein	103	95	3150	1	1902	0	
9503	Aufschrift	103	95	3014	1	1902	0	
9504	Reserva de asiento	103	95	3237	1	1904	0	
9505	Sitzinschrift	103	95	3237	1	1902	0	
9506	Dedicatoria	103	95	3204	1	1904	0	
9507	tit. dedicatorius	103	95	3204	1	1050	0	
9508	Mojón	103	95	3149	1	1904	0	
9509	Epitafio / sepulcral	103	95	3157	1	1904	0	
9510	Sepulcralis	103	95	3157	1	1050	0	
9511	Votiv/Kultinschrift	103	95	3135	1	1902	0	
9512	Honorífica	103	95	3156	1	1904	0	
9513	diplomata militaria	103	95	6105	1	1050	0	
9514	diplomata militaria	103	95	3274	1	1050	0	
9515	Militärdiplom	103	95	3274	1	1902	0	
9516	Gebet	103	95	3263	1	1902	0	
9517	miliaria	103	95	3150	1	1904	0	
9518	Indeterminada	103	95	3151	1	1904	0	
9519	Ignoratur	103	95	3151	1	1050	0	
9520	Verzeichnis	103	95	3298	1	1902	0	
9521	Grenzmarkierung	103	95	3149	1	1902	0	
9522	term. non sep.	103	95	3149	1	1050	0	
9523	List	103	95	3298	1	1901	0	
9524	Ladrillo	103	95	6361	1	1904	0	
9525	Brunnen	103	95	6067	1	1902	0	
9526	Fuente	103	95	6067	1	1904	0	
9527	unbestimmt	103	95	6204	1	1902	0	
9528	Frisé	103	95	6177	1	1907	0	
9529	Inconnu	103	95	6204	1	1907	0	
9530	Couvercle	103	95	6126	1	1907	0	
9531	Tapadera	103	95	6126	1	1904	0	
9532	Deckel	103	95	6126	1	1902	0	
9533	Dovela	103	95	6391	1	1904	0	
9534	Chalon-sur-Saône	301	94	5816	1	1400	0	
9535	Chatham	301	94	2583	1	1400	0	
9536	Coupar Angus	301	94	2538	1	1400	0	
9537	Gadir	101	94	16497	1	1400	0	
9538	Gadis	101	94	16497	1	1400	0	
9539	Laccobriga	101	94	8387	1	1400	0	
9540	Monte Molinião	102	94	8387	1	1400	0	
9541	Muntanyeta de l'Aigua Fresca	102	94	10934	1	1400	0	
9542	Gilet	102	94	11496	2	1400	0	
9543	Xunquera de Ambía	102	94	11529	2	1400	0	Galician name
9544	Junquera de Ambía	102	94	11529	2	1400	0	Castilian
9545	Pontevedra	102	94	11930	1	1400	0	Located within the region of Pontevedra
9546	Santiago de Compsotela	102	94	12105	2	1400	0	
9547	Vich	102	94	12106	2	1400	0	
9548	Vic	102	94	12106	2	1400	0	
9549	Medina del Campo	102	94	12149	2	1400	0	
9550	León	301	94	12244	1	1400	0	
9551	Ampudia	102	94	12258	2	1400	0	
9552	Chaves	102	94	12283	2	1400	0	
9553	Madrid	102	94	8411	2	1400	0	
9554	Sevilla	102	94	8447	2	1400	0	
9555	Jaén	102	94	8484	2	1400	0	
9556	Teba	102	94	16774	2	1400	0	
9557	Lisbon	102	94	14300	2	1400	0	
9558	Plasencia	102	94	14429	2	1400	0	
9559	Badajoz	102	94	14092	2	1400	0	
9560	Lisbon	102	94	14057	2	1400	0	
9561	Lisboa	102	94	14057	2	1400	0	
9562	Viseu	102	94	14051	2	1400	0	
9563	Estremoz	301	94	13966	1	1400	0	
9564	Silveira	301	94	13945	1	1400	0	
9565	Valverde del Fresno	301	94	13890	1	1400	0	
9566	Centum Cella	301	94	13838	1	1400	0	
9567	Chamusca	301	94	13576	1	1400	0	
9568	Idanha-a-Nova	301	94	13534	1	1400	0	
9569	Calatayud	102	94	13272	1	1400	0	
9570	Bilbilis	101	94	13272	1	1400	0	
9571	Granada	302	94	8575	1	1400	0	
9572	Cádiz	302	94	8739	1	1400	0	
9573	Barcelona	302	94	8742	1	1400	0	
9574	Tinhela	102	94	12671	1	1400	0	
9575	Vale de Telhas	102	94	18031	1	1400	0	
9576	Sagunto	302	94	10745	-1	1400	0	
9577	Piedra Lumaquela	201	95	2220	1	1904	0	
9578	Speckstein	201	95	2254	1	1902	0	
9579	Teselas	201	95	2276	1	1904	0	
9580	Hito	103	95	6093	1	1904	0	
9581	Letra de metal	103	95	6231	1	1904	0	
9582	Losa / lastra	103	95	6291	1	1904	0	
9583	Placa	103	95	6294	1	1904	0	
9584	Platte	103	95	6294	1	1902	0	
9585	Plat	103	95	6291	1	1907	0	
9586	Tombeau	201	95	6254	1	1907	0	
9587	Bank	201	95	6039	1	1902	0	
9588	Borde	201	95	6061	1	1904	0	
9589	Brocal	201	95	6066	1	1904	0	
9590	Cista (tapa de...)	201	95	6096	1	1904	0	
9592	Lid	103	95	6096	1	1901	0	
9593	Clipeus	201	95	6099	1	1050	0	
9594	Columna funeraria	201	95	6109	1	1050	0	
9595	Grabpfeiler	201	95	6109	1	1902	0	
9596	Cono	201	95	6114	1	1904	0	
9597	Conus	201	95	6114	1	1050	0	
9598	Conteneur	103	95	6397	1	1907	0	
9599	Corona	201	95	6122	1	1050	0	
9600	Wreath	103	95	6122	1	1901	0	
9601	Copa	201	95	6359	1	1904	0	
9602	Cruche	201	95	6129	1	1907	0	
9603	Jarra	201	95	6129	1	1904	0	
9604	Cruz	201	95	6130	1	1904	0	
9605	Crux	201	95	6130	1	1050	0	
9606	Cubilete	201	95	6131	1	1904	0	
9607	Labrum	103	95	6481	1	1050	0	
9608	Diptychon	103	95	6350	1	1902	0	
9609	Diptych	103	95	6350	1	1901	0	
9610	Disco	201	95	6145	1	1904	0	
9612	Dolio	103	95	6129	1	1904	0	
9613	Dolia	103	95	6129	1	1904	0	
9614	Jar	103	95	6129	1	1901	0	
9615	Enduit peint	201	95	6154	1	1907	0	
9616	Entablement	201	95	6155	1	1907	0	
9617	Estampilla	201	95	6158	1	1904	0	
9618	Ficha de juego	201	95	6166	1	1904	0	
9619	Sao Paolo	102	94	6496	1	1903	0	
9620	Ibn Zaid	102	94	17677	1	1910	0	
9621	Rouffach	102	94	15136	1	1907	0	
9622	Puteoli	101	94	13340	1	1400	0	
9623	Vaiamonte	301	94	13740	1	1400	0	
9624	Gobelet	201	95	6185	1	1907	0	
9625	Guarniciones	201	95	6196	1	1904	0	
9626	Intaille	201	95	6218	1	1907	0	
9627	Jarra	201	95	6220	1	1904	0	
9629	Joya	201	95	6221	1	1904	0	
9630	Schmuck	201	95	6221	1	1902	0	
9631	bijou	201	95	6221	1	1907	0	
9632	gioiello	201	95	6221	1	1903	0	
9633	Budapest	102	94	7166	1	1400	0	
9634	Mausolée	201	95	6240	1	1907	0	
9635	Molde	201	95	6252	1	1904	0	
9636	Mosaico	201	95	6257	1	1904	0	
9637	Mur	201	95	6259	1	1907	0	
9638	Patena	103	95	6262	1	1904	0	
9639	Pared	103	95	6164	1	1904	0	
29941	Lamina/plancha	103	95	6291	1	1904	0	
9641	Pirámide	201	95	6284	1	1904	0	
9642	Placa de cinturón	103	95	6286	1	1904	0	
9643	Punta de lanza	201	95	6303	1	1904	0	
9644	Tableta de barro	201	95	6351	1	1904	0	
9645	Teja	201	95	6361	1	1904	0	
9646	Tirelire	103	95	6368	1	1907	0	
9647	Traje (accesorio)	103	95	6374	1	1904	0	
9648	Umbral	103	95	6378	1	1050	0	
9649	Waffe	103	95	6392	1	1902	0	
9650	Zoomorfo	201	95	6395	1	1904	0	
9651	Auge	103	95	6032	1	1907	0	
9652	Bala de honda	103	95	6038	1	1904	0	
9653	Glande	103	95	6038	1	1904	0	
9654	Chumbo	103	95	6038	1	1904	0	
9655	Sling bullet	103	95	6038	1	1901	0	
9656	Medallón	103	95	6242	1	1904	0	
9657	Gromática	201	95	3214	1	1904	0	
9658	Herma	103	95	3149	1	1400	0	
9659	Itinerario	201	95	3223	1	1904	0	
9660	Terena	301	94	13517	1	1400	0	
9661	Coutada	303	94	9064	1	1400	0	
9662	Sobrado	102	94	11213	2	1400	0	
9663	Sobrado	102	94	17951	1	1400	0	
9664	Sobrado dos Monxes	102	94	11774	1	1400	0	
9665	Cidadela	301	94	11774	1	1400	0	
9666	Ciudadela	102	94	11213	1	1904	0	
9667	Besitzer-/Herstellerinschrift	103	95	3255	1	1902	0	
9668	Fideicomiso	103	95	3211	1	1400	0	
9669	Marca de taller	103	95	3225	1	1904	0	
9670	Fíbula	103	95	6165	1	1904	0	
9671	Fístula	103	95	6169	1	1904	0	
9672	Lápida	103	95	6227	1	1904	0	
9673	Mold	103	95	6252	1	1901	0	
9674	Pátera	103	95	6266	1	1904	0	
9675	Tripode	103	95	6375	1	1400	0	
9676	Cultual	104	95	3293	1	1901	0	
9677	Rechtliche Verfügung, öffentlich	103	95	3163	1	1902	0	
9678	Rechtliche Verfügung, privat	103	95	3162	1	1902	0	
9679	Inscripción / epígrafe	104	95	6209	1	1904	0	
9680	Torrijo del Campo	102	94	18833	1	1400	0	
9681	Caminreal	301	94	18833	1	1400	0	
9682	Piñar	301	94	11277	1	1400	8445	
9683	Tarancón (Écija)	102	94	18844	1	1400	0	
9684	Fuente Obejuna	102	94	18892	1	1400	7966	
9685	Arenas de Iguña	303	94	13265	1	1400	0	
9686	Calañas	102	94	7727	1	1400	0	
9687	Moncorvo	102	94	16862	1	1400	0	
9688	Schuttringen	102	94	1117	1	1902	0	
9689	Cabañas Raras	301	94	18623	1	1400	0	
9690	Arganza	301	94	18623	1	1400	0	
9691		301	94	16811	1	1400	0	Chaves
9692	Dipinto	103	95	10021	1	1400	0	
9693	repoussé	103	95	10020	1	1907	0	
9694	digito	103	95	10033	1	1050	0	
9695	B(r)ibra	101	94	17369	1	1050	0	
9696	Slack?	102	94	16030	1	1400	0	
9697	Camulodonum	101	94	16030	1	1400	0	
9698	Ashdon	102	94	2525	1	1400	0	
9699	High Stittenham	102	94	2536	1	1400	0	
9700	Scunthrope	301	94	2550	1	1400	0	
9701	Ashburnham	301	94	7552	1	1400	0	
9702	Bourton-on-the-Water	301	94	9147	1	1400	0	
9703	Normanton	102	94	8791	1	1400	0	
9704	Brompton Hall	102	94	14712	1	1400	0	
9705	Brompton Roman fort	102	94	14712	1	1400	0	
9706	Stansted	102	94	1773	1	1400	0	
9707	Copper alloy	103	95	2036	1	1901	0	
9708	brief	103	95	3102	1	1902	0	
9709	miliarium	103	95	3150	1	1050	0	
9710	akklamation	103	95	3138	1	1902	0	
9711	acclamatio	103	95	3138	1	1050	0	
9712	titaccl	103	95	3269	1	1400	0	
9713	titadsig	103	95	3295	1	1400	0	
9714	diplmil	103	95	3274	1	1400	0	
9715	titterm	103	95	3149	1	1400	0	
9716	Boundary inscription	103	95	3149	1	1901	0	
9717	titsep	103	95	3157	1	1400	0	
9718	titpossfabr	103	95	3255	1	1400	0	
9719	titreiexpl	103	95	3055	1	1400	0	
9720	tithon	103	95	3156	1	1400	0	
9721	titdefix	103	95	3154	1	1400	0	
9722	titsedspect	103	95	3237	1	1400	0	
9723	titsac	103	95	3135	1	1400	0	
9724	titoppubpriv	103	95	3204	1	1400	0	
9725	Pavement	103	95	6257	1	1400	0	
9726	Diptych	103	95	6417	1	1400	0	
9727	Tabula	103	95	6356	1	1050	0	
9728	Ziegel	103	95	6361	1	1902	0	
9729	Bernstein	103	95	2381	1	1902	0	
9730	Achat	103	95	2396	1	1902	0	
9731	Blei	103	95	2147	1	1902	0	
9732	Dolomit	103	95	2399	1	1902	0	
9733	eisen	103	95	2096	1	1902	0	
9734	elfenbein	103	95	2356	1	1902	0	
9735	emaille	103	95	2382	1	1902	0	
9736	feldspat	103	95	2400	1	1902	0	
9737	gagat	103	95	2401	1	1902	0	
9738	gesteine	103	95	2258	1	1902	0	
9739	gneis	103	95	2110	1	1902	0	
9740	granat	103	95	2403	1	1902	0	
9741	Haematite	103	95	2404	1	1901	0	
9742	Hämatit	103	95	2404	1	1902	0	
9743	holz	103	95	2032	1	1902	0	
9744	cornu	103	95	2406	1	1050	0	
9745	jaspi	103	95	2133	1	1902	0	
9746	mergel	103	95	2407	1	1902	0	
9747	kalkstein	103	95	2063	1	1902	0	
9748	kalktuff	103	95	2408	1	1902	0	
9749	carnelian	103	95	2090	1	1901	0	
9750	karneol	103	95	2090	1	1902	0	
9751	knochen	103	95	2127	1	1902	0	
9752	silex	103	95	2410	1	1902	0	
9753	igneous rock	103	95	2156	1	1901	0	
9754	marmor, geädert/farbig	103	95	2413	1	1902	0	
9755	marmor: weiß	103	95	2412	1	1902	0	
9756	messing	103	95	2173	1	1902	0	
9757	muschelkalk	103	95	2388	1	1902	0	
9758	leder	103	95	2149	1	1902	0	
9759	oolite	103	95	2199	1	1901	0	
9760	putz	103	95	2370	1	1902	0	
9761	sandstein	103	95	2245	1	1902	0	
9762	schiefer	103	95	2253	1	1902	0	
9763	silber	103	95	2252	1	1902	0	
9764	spongelite	103	95	2419	1	1901	0	
9765	spongolith	103	95	2419	1	1902	0	
9766	syenit	103	95	2270	1	1902	0	
9767	ton	103	95	2313	1	1902	0	
9768	arcilla	103	95	2313	1	1904	0	
9769	trachyt	103	95	2267	1	1902	0	
9770	vulkantuff	103	95	2420	1	1902	0	
9771	cera	103	95	2421	1	1050	0	
9772	wachs	103	95	2421	1	1902	0	
9773	zinn	103	95	2301	1	1902	0	
9774	grabbau	103	95	6254	1	1902	0	
9775	barrel tomb	103	95	6418	1	1901	0	
9776	cupa sepulrum	103	95	6418	1	1050	0	
29116	Niederlande	102	94	6780	1	1909	0	
29117	litteris ex forma	103	95	10027	1	1050	0	
29118	punctim	103	95	10010	1	1050	0	
29119	litteris applicitis	103	95	10035	1	1050	0	
29120	litteris alveolatis	103	95	10036	1	1050	0	
29121	tessellis	103	95	10025	1	1050	0	
29122	caelo	103	95	10004	1	1050	0	
29123	Brittany	102	94	18337	1	1400	0	
29124	Vaugine	102	94	5115	1	1400	0	misspelling used by EDH
29125	Baumes-de-Venisse	102	94	4740	1	1400	0	Misspelling used by EDH
29126	S. Pedro Castañero	501	94	12681	1	1400	0	
29127	S. Quirze Safaja	501	94	10823	1	1400	0	
29128	S. Estebán de Gormaz	501	94	10418	1	1400	0	
29129	El Valle y Tedejo	102	94	8809	1	1904	0	
29130	S. Esteban del Toral	501	94	10475	1	1400	0	
29131	Castelo de Neiva	102	94	11571	1	1400	0	
29132	Refojos de Lima	102	94	11254	1	1400	0	
29133	S. Domingos de Rana	501	94	13529	1	1400	0	
29134	Buchten	102	94	9731	1	1400	0	
29135	S. Eufemia	501	94	8658	1	1400	0	
29136	Vicus Aurelianus (Civitas Aurelia G---?)	101	94	17643	1	1400	0	
29137	Almassora (Almazora)	102	94	11066	1	1400	0	
29138	Obernburg/Main	102	94	3155	1	1400	0	
29140	Villemagne	102	94	14586	1	1400	0	
29141	Ingelheim/Rhein	102	94	3258	1	1400	0	
29142	Frankfurt/Main	102	94	10287	1	1400	0	
29143	Nida (Civitas Taunensium)	101	94	17617	1	1400	0	
29144	L'Alcora (Alcora)	102	94	10876	1	1400	0	
29145	Segorbe (Sogorb)	102	94	11281	1	1400	0	
29146	Île du Planier	102	94	5013	1	1907	0	
29147	Llíria / Liria	102	94	10406	1	1400	0	
29148	Edeta sive Liria	102	94	17915	1	1400	0	
29149	S.-Marcel	501	94	24	1	1400	0	
29150	S. Martinho de Mouros	501	94	13554	1	1400	0	
29151	Retuerta de Bullaque	102	94	11098	1	1400	0	probable misspelling by EDH
29152	S. Martín del Castañar	501	94	13939	1	1400	0	
29153	Sasbach/Kaiserstuhl	102	94	3683	1	1400	0	
29154	S. Georgen/Längsee	501	94	5866	1	1400	0	
29155	Calagurri	101	94	17925	1	1050	0	
29156	S. João da Fresta	501	94	13826	1	1400	0	
29157	Lopodunum (Civitas Ulpia Sueborum Nicrensium)	101	94	17619	1	1050	0	
29158	Vilanova das Infantes	102	94	11165	1	1400	0	probable misspelling by EDH
29159	S. Munio de Veiga	501	94	11423	1	1400	0	
29160	Aldeia de Mata	102	94	13755	1	1400	0	
29161	civitas Leucorum	101	94	5107	1	1050	0	
29162	Normandy	102	94	10356	1	1901	0	
29163	Simiane	102	94	5335	1	1400	0	
29164	La Guardia/Jaén	102	94	8483	1	1400	0	
29165	S. Miguel del Pedroso	501	94	11082	1	1400	0	
29166	Caia, S. Pedro e Alcáçova	501	94	13878	1	1400	0	
29167	Aquae Calidae (Aquae Voconiae)	102	94	6986	1	1050	0	
29168	S. Julião	501	94	11425	1	1400	0	
29169	Simiaine	102	94	5335	1	1400	0	misspelling by EDH
29170	Algimia de Almonacid (Algímia de Almonesir)	102	94	10909	1	1400	0	
29171	S. Pere de Molanta	501	94	11038	1	1400	0	
29172	S. Just Desvern	501	94	10752	1	1400	0	
29173	Miñón	501	94	10698	1	1400	0	
29174	Begís (Bejís)	102	94	10778	1	1400	0	
29175	Jérica (Xèrica)	102	94	10472	1	1400	0	
29176	Gundelfingen/Donau	102	94	16227	1	1400	0	
29177	Enguias	102	94	14141	1	1400	0	Misspelled name from AE 1978, 387
29178	Buchen in Odenwald	102	94	10016	1	1400	0	
29179	Buchen/Odenwald	102	94	10016	1	1400	0	
29180	Civitas Sumelocennenisis	101	94	17629	1	1050	0	
29181	Neustadt/Donau	102	94	6609	1	1400	0	
29182	Vesontio (Civitas Sequanorum)	101	94	17557	1	1050	0	
29183	Saint-Paul-Trois-Châteux	102	94	4856	1	1400	0	misspelling by EDH
29184	Nuits-S.-Georges	501	94	3762	1	1400	0	
29185	Kanton Bern	102	94	6975	1	1400	0	
29186	Pauliane	102	94	14908	1	1400	0	Misspelling from EDH.
29187	Fráguas	102	94	14530	1	1400	0	
29188	Cularo (Gratianopolis)	101	94	18278	1	1050	0	
29189	Sévérac	102	94	229	1	1400	0	
29190	Sévérac-le-Château	104	94	229	1	1400	0	
29191	Murcia	102	94	6989	1	1400	0	
29192	Entrains	102	94	3766	1	1400	0	
29193	Klagenfurt/Wörthersee	102	94	5945	1	1400	0	
29194	S. Paul/Lavanttal	501	94	5959	1	1400	0	
29195	S. Veit/Glan	501	94	5896	1	1400	0	
29196	Stockstadt/Main	102	94	3166	1	1400	0	
29197	Klein S. Paul	501	94	15410	1	1400	0	
29198	Colonia Claudia Augusta? Agrippinensium, Divitia	102	94	17487	1	1400	0	used by EDH
29199	Grinario (Civitas Sumelocennensis)	101	94	17559	1	1050	0	
29200	Grave	102	94	9773	1	1400	0	used by EDH
29201	Colonia Claudia Augusta? Agrippinensium	101	94	17434	1	1050	0	Used by EDH
29202	Kirchberg/Hunsrück	102	94	3203	1	1400	0	
29203	Seiopa (Civitas Alisinensium)	101	94	17645	1	1050	0	
29204	Caistor S. Edmund	501	94	1807	1	1400	0	
29205	Carboneras	102	94	10638	1	1400	0	
29206	S. Pedro do Corval	501	94	13924	1	1400	0	
29207	Les-Rues-des-Vignes	102	94	1015	1	1400	0	misspelling by EDH
29208	S. Maria do Castelo e São Miguel	102	94	13849	1	1400	0	
29209	République et Canton de Genève	102	94	7099	1	1400	0	
29210	Favaios, Alijó	102	94	13038	1	1400	0	Used by EDH
29211	Durocortorum Remorum	101	94	16905	1	1050	0	
29212	Civitas Tungrorum	101	94	966	1	1050	0	
29213	Alphen/Rijn	102	94	2926	1	1400	0	
29214	Uebach-Palenberg	102	94	2909	1	1400	0	
29215	Mienne-Marboué	102	94	13338	1	1400	0	
29216	Civitas Cananefatum	101	94	17474	1	1050	0	
29217	S. Maria de Bermés	501	94	10832	1	1400	0	
29218	S. Pedro de Arlanza	501	94	10610	1	1400	0	
29219	Saletio (Civitas Nemetum)	101	94	17566	1	1050	0	
29220	Ellelum / Helvetum (Civitas Tribocorum)	101	94	17580	1	1050	0	
29221	S. Pedro da Cadeira	501	94	13670	1	1400	0	
29222	Feistritz/Knittelfeld	102	94	15696	1	1400	0	
29223	Santumin de Montpezat	102	94	14626	1	1400	0	misspelled name by EDH
29224	S. Pedro de la Viña	501	94	10502	1	1400	0	
29225	Rousset-les Vignes	102	94	4828	1	1400	0	mispunctuation by EDH
29226	Baños de Molgas	301	94	10405	1	1400	0	
29227	Pesqueira	102	94	10405	1	1400	0	Misspelling by EDH
29228	S. Vicente de Coucieiro	501	94	11136	1	1400	0	
29229	S. Mamede de Urros	501	94	11006	1	1400	0	
29230	S. Vicente del Valle	501	94	12609	1	1400	0	
29231	S. Salvador de Arnoia	501	94	10564	1	1400	0	
29232	Vendas	102	94	13888	1	1400	0	
29233	Paranhos	102	94	13604	1	1400	0	
29234	Aldeia de Sta. Margarida	501	94	13771	1	1400	0	
29235	S. Sebastián de los Ballesteros	501	94	7921	1	1400	0	
29236	S. Vicente de Munilla	501	94	11982	1	1400	0	
29237	Retortilla	102	94	10888	1	1904	0	Misspelling by EDH. I think they were hungry for Mexican food.
29238	S. Pablo de los Montes	501	94	13766	1	1400	0	
29239	La Vall d'Uixó (Vall de Uxó)	102	94	10750	1	1400	0	
29240	Kortessem	301	94	8779	1	1400	0	
29241	Armuña del Almanzora	102	94	8314	1	1400	0	
29242	S. Martin de Torres	501	94	12520	1	1400	0	
29243	S. Medel	501	94	15790	1	1400	0	
29244	Bingen am Rhein	102	94	3205	1	1400	0	
29245	Bingen/Rhein	102	94	3205	1	1400	0	
29246	Portus, bei (Civitas Port---?)	101	94	17532	1	1050	0	
29247	Furth/Göttweig	102	94	15413	1	1400	0	
29248	Finkenstein/Faaker See	102	94	12474	1	1400	0	
29249	Rubiães	301	94	8581	1	1400	0	
29250	Panóias (Braga)	102	94	11058	1	1400	0	
29251	Panóias (Ourique)	102	94	11063	1	1400	0	
29252	Panóias (Vila Real)	102	94	11059	1	1400	0	
29253	Mellaria	102	94	18892	1	1400	0	
29254	Mellaria	102	94	16520	1	1400	0	
29255	Châteauneuf, Savoie	102	94	4555	1	1400	0	
29256	Viver (Barcelona)	102	94	10459	1	1400	0	
29257	Viver (Castellón)	102	94	10444	1	1400	0	
29258	Viver i Serrateix	102	94	10459	1	1400	0	
29259	Saint-Marcel (Indre)	102	94	24	1	1400	0	
29260	Saint-Marcel (Isère)	102	94	5162	1	1400	0	
29261	Styria	102	94	7109	1	1901	0	
29262	Anepígrafa	103	95	3201	1	1904	0	
29263	Ribeiro	102	94	11319	1	1400	0	
29264	S. Mamede de Lindoso	102	94	11559	1	1400	0	
29265	Santa Maria (Torres Vedras)	102	94	13849	1	1400	0	
29266	S. Pedro	102	94	13706	1	1400	0	
29267	Grannum (Civitas Lingonum)	101	94	5107	1	1400	0	
29268	Vilamaor	102	94	10744	1	1400	0	
29269	Cruciniacum (Civitas Vangionum?)	102	94	17574	1	1400	0	
29270	Civitas Sumelocennensis	101	94	17559	1	1400	0	
29271	Spittal/Drau	102	94	5984	1	1400	0	
29272	Rubiães	301	94	8581	1	1400	0	
29273	Campo Maior	301	94	13428	1	1400	0	
29274	Sabugal	301	94	13904	1	1400	0	
29275	Madueño	102	94	7771	1	1400	0	
29276	Magnae	101	94	7127	1	1400	0	
29277	Kanton Basel-Landschaft	102	94	6964	1	1400	0	
29278	Boiodurum / Boiotro	101	94	18426	1	1400	0	
29279	Ruhstorf/Rott	102	94	13496	1	1400	0	
29280	S. Pantaleon-Erla	102	94	15361	1	1400	0	
29281	Aventicum (Civitas Helvetiorum)	101	94	17560	1	1400	0	
29282	Katwijk	102	94	3056	1	1400	0	
29283	Palheiros	102	94	13919	1	1400	0	
29284	Trentino-Südtirol / Trentino-Alto Adige	102	94	7124	1	1400	0	
29285	Karneid / Cornedo all'Isarco	102	94	16355	1	1400	0	
29286	Karneid	102	94	16355	1	1400	0	
29287	Altiaia (Civitas Vangionum)	101	94	17565	1	1400	0	
29288	S. Romão	102	94	13645	1	1400	0	
29289	Sintra	301	94	14202	1	1400	0	
29290	S. Romão	102	94	14202	1	1400	0	
29291	S. Martin de Curbián	102	94	10800	1	1400	0	
29292	S. Pelagio de Boveda	102	94	10783	1	1400	0	
29293	S. Torcuato	102	94	11214	1	1400	0	
29294	San Vicente de Reádegos	301	94	11364	1	1400	0	
29295	S. Pedro de S. Vicente de Reádegos	102	94	11364	1	1400	0	
29296	Santa Marta de Moreiras	301	94	13096	1	1400	0	
29297	Consorannorum ager	102	94	16437	1	1400	0	
29298	Saint-Dié	102	94	1022	1	1400	0	
29299	Argentovaria (Civitas Rauricorum)	101	94	17531	1	1400	0	
29300	Brocomagus (Civitas Tribocorum)	102	94	17544	1	1400	0	
29301	Civitas Lingonum	101	94	16888	1	1400	0	
29302	Misery-Courtion	102	94	3174	1	1400	0	
29303	Wörth/Main	102	94	3715	1	1400	0	
29304	S. Michael/Lungau	102	94	15644	1	1400	0	
29305	Tulln/Donau	102	94	6012	1	1400	0	
29306	S. Orente de Entines	102	94	9427	1	1400	0	
29307	S. Leonhard/Forst	102	94	5890	1	1400	0	
29308	Sanary	102	94	5247	1	1400	0	
29309	Illiberis (Castrum Helenae)	101	94	18376	1	1400	0	
29310	Civitas Aurelia Aquensis	101	94	17523	1	1400	0	
29311	Klingenberg/Main	102	94	10006	1	1400	0	
29312	Argentorate (Civitas Tribocorum)	101	94	17513	1	1400	0	
29313	Xinzo de Limia	301	94	10947	1	1400	0	
29314	Vadiniensium ager	101	94	17747	1	1400	0	
29315	Vadinienses	102	94	17747	1	1400	0	
29316	S. Pedro de Arxemil	102	94	11193	1	1400	0	
29317	Ruessium (Civitas Vellavorum)	101	94	16457	1	1400	0	
29318	Montán (Montant)	102	94	11852	1	1400	0	
29319	Noviomagus	101	94	5453	1	1050	0	
29320	Nyons	102	94	16379	1	1400	0	
29321	Borbetomagus (Civitas Vangionum)	101	94	17625	1	1400	0	
29322	S. Miguel da Mota	102	94	13517	1	1400	0	
29323	Ammaia (Civitas Ammaiensis)	101	94	18150	1	1400	0	
29324	S. Salvador de Aramenha	102	94	13547	1	1400	0	
29325	S. María de Alba	102	94	13124	1	1400	0	
29326	S. Albans	102	94	1856	1	1400	0	
29327	Planier	102	94	5013	1	1400	0	
29328	Saint-Étienne	102	94	5259	1	1400	0	
29329	Andematunnum (Civitas Lingonum)	102	94	16909	1	1400	0	
29330	Maglone	102	94	1929	1	1400	0	
29331	Aquae Mattiacorum (Civitas Mattiacorum)	101	94	17667	1	1400	0	
29332	Rhineland-Palatinate	102	94	6854	1	1901	0	
29333	Weißenburg/Bayern	102	94	6555	1	1400	0	
29334	Newcastle	102	94	9203	1	1400	0	
29335	Zwentendorf/Donau	102	94	5882	1	1400	0	
29336	Tres Tabernae (Civitas Tribocorum)	101	94	17572	1	1400	0	
29337	Tabernae (Civitas Nemetum)	101	94	16869	1	1400	0	
29338	Sumelocenna (Civitas Sumelocennensis)	101	94	17629	1	1400	0	
29339	Steindorf/Ossiacher See	102	94	15556	1	1400	0	
29340	Seewalchen/Attersee	102	94	15877	1	1400	0	
29341	Seekirchen/Wallersee	102	94	15453	1	1400	0	
29342	S.-Jalle	102	94	5436	1	1400	0	
29343	S. Román de S. Millán	102	94	10449	1	1400	0	
29344	S. Margarethen/Lungau	102	94	6297	1	1400	0	
29345	S. Marein/Neumarkt	102	94	6060	1	1400	0	
29346	Civitas Nemetum	101	94	10349	1	1400	0	
29347	Civitas Port---?	101	94	13130	1	1400	0	
29348	Aquae (Civitas Aurelia Aquensis)	101	94	17523	1	1400	0	
29349	Bad Homburg/Höhe	102	94	3503	1	1400	0	
29350	Bellovacorum ager	101	94	18059	1	1400	0	
29351	Cales-Coves, Menorca	102	94	10665	1	1400	0	
29352	Campolugar	102	94	13947	1	1400	0	
29353	Castellum Mattiacorum (Civitas Mattiacorum)	101	94	17541	1	1400	0	
29354	Castle Collen	102	94	1885	1	1400	0	
29355	Divio (Civitas Lingonum)	101	94	16895	1	1400	0	
29356	Dürnstein/Steiermark	102	94	9819	1	1400	0	
29357	Feldkirchen/Graz	102	94	6196	1	1400	0	
29358	Feldkirchen/Kärnten	102	94	5856	1	1400	0	
29359	Friesach/Kärnten	102	94	5831	1	1400	0	
